datetime,temp,total_lmp_da,date,time,TCL1 θ,TCL1 p,TCL2 θ,TCL2 p,Batt1 U,Batt1 p,Batt2 U,Batt2 p,EV1 U,EV1 p,EV2 U,EV2 p,EV3 U,EV3 p,p,cluster
2025-02-11T20:00:00.0,0.8,47.37,2025-02-11,20:00:00.0,22.472029514358862,-250.0,22.907532283207168,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,405.0,-45.0,-54.5,5
2025-02-11T21:00:00.0,-0.9,45.84,2025-02-11,21:00:00.0,22.481448161349288,-250.0,22.938486257380603,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,445.5,-45.0,-54.5,5
2025-02-11T22:00:00.0,-1.0,40.99,2025-02-11,22:00:00.0,22.490793862575053,-250.0,22.969335468374698,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,-45.0,-54.5,5
2025-02-11T23:00:00.0,-1.2,40.66,2025-02-11,23:00:00.0,22.5,-250.0,23.0,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-54.5,5
2025-02-12T00:00:00.0,-1.2,46.72,2025-02-12,00:00:00.0,22.50394094485951,-197.40944859510995,22.53104,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-49.240944859510996,5
2025-02-12T01:00:00.0,-1.2,44.62,2025-02-12,01:00:00.0,22.513138317562937,-250.0,22.562055167999986,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,81.0,-45.0,-54.5,5
2025-02-12T02:00:00.0,-1.3,41.12,2025-02-12,02:00:00.0,22.522262892017896,-250.0,22.592965523865587,-250.0,590.0,-100.0,100.0,0.0,580.0,-100.0,960.0,-100.0,121.5,-45.0,-84.5,5
2025-02-12T03:00:00.0,-1.2,41.61,2025-02-12,03:00:00.0,22.531448050089878,-250.0,22.623931151446495,-250.0,590.0,0.0,100.0,0.0,660.0,-100.0,960.0,0.0,162.0,-45.0,-64.5,5
2025-02-12T04:00:00.0,-1.2,43.13,2025-02-12,04:00:00.0,22.540627084723152,-250.0,22.654872006525338,-250.0,590.0,0.0,100.0,0.0,740.0,-100.0,960.0,0.0,202.5,-45.0,-64.5,5
2025-02-12T05:00:00.0,-0.9,46.24,2025-02-12,05:00:00.0,22.55,-250.0,22.68602810892012,-250.0,590.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,243.0,-45.0,-54.5,5
2025-02-12T06:00:00.0,-0.9,47.24,2025-02-12,06:00:00.0,22.55,-156.33333333333334,22.717159286432985,-250.0,590.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,283.5,-45.0,-45.13333333333334,5
2025-02-12T07:00:00.0,-0.6,49.65,2025-02-12,07:00:00.0,22.536063836459594,-14.971697929262994,22.74850555900384,-250.0,590.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,283.5,0.0,-26.497169792926297,5
2025-02-12T08:00:00.0,-0.3,51.45,2025-02-12,08:00:00.0,22.520839793901953,0.0,22.780066754556636,-250.0,590.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,283.5,0.0,-25.0,5
2025-02-12T09:00:00.0,0.2,52.62,2025-02-12,09:00:00.0,22.505959234039352,0.0,22.76200270115299,0.0,590.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,283.5,0.0,0.0,5
2025-02-12T10:00:00.0,1.1,59.42,2025-02-12,10:00:00.0,22.49168859454999,0.0,22.74467309899207,0.0,490.0,80.0,100.0,0.0,740.0,0.0,960.0,0.0,283.5,0.0,8.0,5
2025-02-12T11:00:00.0,1.3,53.99,2025-02-12,11:00:00.0,22.477560802153626,0.0,22.727517360512877,0.0,490.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,283.5,0.0,0.0,5
2025-02-12T12:00:00.0,1.6,53.58,2025-02-12,12:00:00.0,22.46364242828552,0.0,22.71061534662447,0.0,490.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,283.5,0.0,0.0,5
2025-02-12T13:00:00.0,2.0,52.72,2025-02-12,13:00:00.0,22.45,0.0,22.71927076440649,-126.11955029660975,490.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,283.5,0.0,-12.611955029660974,5
2025-02-12T14:00:00.0,2.0,49.73,2025-02-12,14:00:00.0,22.454908389053944,-185.41722387280385,22.752695347794965,-250.0,490.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,283.5,0.0,-43.54172238728039,5
2025-02-12T15:00:00.0,2.1,49.56,2025-02-12,15:00:00.0,22.466338450127907,-250.0,22.78617319151673,-250.0,490.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,324.0,-45.0,-54.5,5
2025-02-12T16:00:00.0,1.8,49.38,2025-02-12,16:00:00.0,22.477560891161154,-250.0,22.81938425296352,-250.0,490.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,364.5,-45.0,-54.5,5
2025-02-12T17:00:00.0,1.8,53.78,2025-02-12,17:00:00.0,22.463775850567043,0.0,22.80256874556115,0.0,490.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,364.5,0.0,0.0,5
2025-02-12T18:00:00.0,1.8,52.36,2025-02-12,18:00:00.0,22.45,0.0,22.8357666905647,-250.0,490.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,364.5,0.0,-25.0,5
2025-02-12T19:00:00.0,1.6,49.81,2025-02-12,19:00:00.0,22.456127191946216,-200.2719194621607,22.868778077212248,-250.0,490.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,364.5,0.0,-45.027191946216064,5
2025-02-12T20:00:00.0,1.7,48.52,2025-02-12,20:00:00.0,22.46728977381825,-250.0,22.90184305475048,-250.0,490.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,405.0,-45.0,-54.5,5
2025-02-12T21:00:00.0,1.5,44.58,2025-02-12,21:00:00.0,22.478311580635705,-250.0,22.93472158030668,-250.0,490.0,0.0,100.0,0.0,820.0,-100.0,960.0,0.0,445.5,-45.0,-64.5,5
2025-02-12T22:00:00.0,1.1,45.02,2025-02-12,22:00:00.0,22.48905937291528,-250.0,22.967253803042436,-250.0,490.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,486.0,-45.0,-54.5,5
2025-02-12T23:00:00.0,1.4,41.16,2025-02-12,23:00:00.0,22.5,-250.0,23.0,-250.0,500.0,-11.11111111111111,100.0,0.0,900.0,-100.0,1020.0,-100.0,526.5,-45.0,-75.61111111111111,5
2025-02-13T00:00:00.0,1.8,40.5,2025-02-13,00:00:00.0,22.49044708062624,-42.47080626239843,22.533440000000002,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-33.74708062623984,1
2025-02-13T01:00:00.0,2.4,36.44,2025-02-13,01:00:00.0,22.502053449239156,-250.0,22.567333248000004,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,81.0,-45.0,-54.5,1
2025-02-13T02:00:00.0,2.7,33.84,2025-02-13,02:00:00.0,22.513852080272994,-250.0,22.601439381401605,-250.0,590.0,-100.0,100.0,0.0,580.0,-100.0,960.0,-100.0,121.5,-45.0,-84.5,1
2025-02-13T03:00:00.0,3.3,34.93,2025-02-13,03:00:00.0,22.526042845552812,-250.0,22.635998229896483,-250.0,680.0,-100.0,100.0,0.0,660.0,-100.0,960.0,0.0,162.0,-45.0,-74.5,1
2025-02-13T04:00:00.0,3.3,36.17,2025-02-13,04:00:00.0,22.538225483655776,-250.0,22.670529431312566,-250.0,680.0,0.0,100.0,0.0,740.0,-100.0,960.0,0.0,202.5,-45.0,-64.5,1
2025-02-13T05:00:00.0,2.7,38.08,2025-02-13,05:00:00.0,22.55,-250.0,22.704553007767515,-250.0,680.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,243.0,-45.0,-54.5,1
2025-02-13T06:00:00.0,2.6,42.42,2025-02-13,06:00:00.0,22.5367,0.0,22.7384693653613,-250.0,680.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,243.0,0.0,-25.0,1
2025-02-13T07:00:00.0,2.6,50.9,2025-02-13,07:00:00.0,22.523408866666667,0.0,22.72235858986901,0.0,580.0,80.0,100.0,0.0,740.0,0.0,960.0,0.0,243.0,0.0,8.0,1
2025-02-13T08:00:00.0,2.8,49.95,2025-02-13,08:00:00.0,22.510259927422222,0.0,22.706420702997114,0.0,480.0,80.0,100.0,0.0,740.0,0.0,960.0,0.0,243.0,0.0,8.0,1
2025-02-13T09:00:00.0,3.2,47.94,2025-02-13,09:00:00.0,22.49738642080394,0.0,22.69081556643472,0.0,480.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,243.0,0.0,0.0,1
2025-02-13T10:00:00.0,3.3,46.3,2025-02-13,10:00:00.0,22.48458816319007,0.0,22.725302913981572,-250.0,480.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,243.0,0.0,-25.0,1
2025-02-13T11:00:00.0,3.5,41.37,2025-02-13,11:00:00.0,22.471931771081277,0.0,22.759922671650386,-250.0,480.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,283.5,-45.0,-29.5,1
2025-02-13T12:00:00.0,4.2,40.15,2025-02-13,12:00:00.0,22.48475048323389,-250.0,22.795074733513065,-250.0,480.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,324.0,-45.0,-54.5,1
2025-02-13T13:00:00.0,4.8,37.04,2025-02-13,13:00:00.0,22.4979606495784,-250.0,22.830678673726254,-250.0,480.0,0.0,100.0,0.0,740.0,0.0,960.0,0.0,364.5,-45.0,-54.5,1
2025-02-13T14:00:00.0,6.1,34.2,2025-02-13,14:00:00.0,22.51202867581201,-250.0,22.867294130787272,-250.0,570.0,-100.0,100.0,0.0,820.0,-100.0,960.0,0.0,405.0,-45.0,-74.5,1
2025-02-13T15:00:00.0,7.5,33.99,2025-02-13,15:00:00.0,22.527020656694802,-250.0,22.905000295482644,-250.0,660.0,-100.0,100.0,0.0,900.0,-100.0,1020.0,-100.0,445.5,-45.0,-84.5,1
2025-02-13T16:00:00.0,7.9,36.98,2025-02-13,16:00:00.0,22.54226930959034,-250.0,22.942996295246257,-250.0,660.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,-45.0,-54.5,1
2025-02-13T17:00:00.0,7.5,48.82,2025-02-13,17:00:00.0,22.53224113005061,0.0,22.93064189821006,0.0,600.0,48.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,4.8,1
2025-02-13T18:00:00.0,7.1,54.19,2025-02-13,18:00:00.0,22.521952969297242,0.0,22.91797738469149,0.0,500.0,80.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,8.0,1
2025-02-13T19:00:00.0,5.4,48.09,2025-02-13,19:00:00.0,22.51053833398438,0.0,22.912728111139828,-43.82554178045191,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,-4.382554178045191,1
2025-02-13T20:00:00.0,4.5,48.28,2025-02-13,20:00:00.0,22.498531308428387,0.0,22.897997928650916,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,1
2025-02-13T21:00:00.0,3.8,44.0,2025-02-13,21:00:00.0,22.486065620889434,0.0,22.932719530307995,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,-25.0,1
2025-02-13T22:00:00.0,2.9,41.67,2025-02-13,22:00:00.0,22.488592394929956,-155.841511211155,22.96669335468375,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,-40.5841511211155,1
2025-02-13T23:00:00.0,2.1,38.48,2025-02-13,23:00:00.0,22.5,-250.0,23.0,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-54.5,1
2025-02-14T00:00:00.0,1.5,44.93,2025-02-14,00:00:00.0,22.486,0.0,22.5332,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,0.0,0.0,-25.0,5
2025-02-14T01:00:00.0,0.8,44.49,2025-02-14,01:00:00.0,22.475637242411683,-40.945757450143596,22.56581343999999,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,0.0,0.0,-29.09457574501436,5
2025-02-14T02:00:00.0,0.6,43.42,2025-02-14,02:00:00.0,22.48605348425007,-250.0,22.59824078924799,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-54.5,5
2025-02-14T03:00:00.0,0.2,42.34,2025-02-14,03:00:00.0,22.49619611526057,-250.0,22.63032219661659,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,81.0,-45.0,-54.5,5
2025-02-14T04:00:00.0,0.0,45.03,2025-02-14,04:00:00.0,22.48119865118373,0.0,22.662217938859296,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,81.0,0.0,-25.0,5
2025-02-14T05:00:00.0,-0.9,42.33,2025-02-14,05:00:00.0,22.49061118541627,-250.0,22.693368164508207,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,121.5,-45.0,-54.5,5
2025-02-14T06:00:00.0,-1.2,55.72,2025-02-14,06:00:00.0,22.47481744462599,0.0,22.674253469976602,0.0,400.0,80.0,100.0,0.0,500.0,0.0,900.0,0.0,121.5,0.0,8.0,5
2025-02-14T07:00:00.0,-2.0,72.49,2025-02-14,07:00:00.0,22.458500899662905,0.0,22.654514067200623,0.0,300.0,80.0,42.857142857142854,40.0,500.0,0.0,900.0,0.0,121.5,0.0,12.0,5
2025-02-14T08:00:00.0,-1.0,44.38,2025-02-14,08:00:00.0,22.467861899063127,-250.0,22.685590455946862,-250.0,300.0,0.0,42.857142857142854,0.0,500.0,0.0,900.0,0.0,121.5,0.0,-50.0,5
2025-02-14T09:00:00.0,0.1,41.0,2025-02-14,09:00:00.0,22.47794999113042,-250.0,22.717521983582106,-250.0,300.0,0.0,42.857142857142854,0.0,500.0,0.0,900.0,0.0,162.0,-45.0,-54.5,5
2025-02-14T10:00:00.0,0.7,45.15,2025-02-14,10:00:00.0,22.463431357803,0.0,22.74990796599524,-250.0,300.0,0.0,42.857142857142854,0.0,500.0,0.0,900.0,0.0,162.0,0.0,-25.0,5
2025-02-14T11:00:00.0,1.4,41.78,2025-02-14,11:00:00.0,22.47438907023113,-250.0,22.782828039622444,-250.0,300.0,0.0,42.857142857142854,0.0,500.0,0.0,900.0,0.0,202.5,-45.0,-54.5,5
2025-02-14T12:00:00.0,2.3,40.1,2025-02-14,12:00:00.0,22.48593947751764,-250.0,22.816441777190747,-250.0,300.0,0.0,42.857142857142854,0.0,500.0,0.0,900.0,0.0,243.0,-45.0,-54.5,5
2025-02-14T13:00:00.0,2.6,38.68,2025-02-14,13:00:00.0,22.49768218453263,-250.0,22.850268623768994,-250.0,300.0,0.0,42.857142857142854,0.0,580.0,-100.0,900.0,0.0,283.5,-45.0,-64.5,5
2025-02-14T14:00:00.0,3.0,37.99,2025-02-14,14:00:00.0,22.509683729742935,-250.0,22.884388408869977,-250.0,320.0,-22.22222222222222,42.857142857142854,0.0,660.0,-100.0,900.0,0.0,324.0,-45.0,-66.72222222222221,5
2025-02-14T15:00:00.0,2.6,37.98,2025-02-14,15:00:00.0,22.521410607256435,-250.0,22.918160898142883,-250.0,410.0,-100.0,60.0,-21.428571428571427,740.0,-100.0,960.0,-100.0,364.5,-45.0,-86.64285714285714,5
2025-02-14T16:00:00.0,2.4,38.3,2025-02-14,16:00:00.0,22.532996333518263,-250.0,22.95174636942437,-250.0,410.0,0.0,60.0,0.0,820.0,-100.0,960.0,0.0,405.0,-45.0,-64.5,5
2025-02-14T17:00:00.0,1.7,48.73,2025-02-14,17:00:00.0,22.51910766929592,0.0,22.934744972328833,0.0,410.0,0.0,60.0,0.0,820.0,0.0,960.0,0.0,405.0,0.0,0.0,5
2025-02-14T18:00:00.0,0.7,49.86,2025-02-14,18:00:00.0,22.504561597516386,0.0,22.91695717635097,0.0,410.0,0.0,60.0,0.0,820.0,0.0,960.0,0.0,405.0,0.0,0.0,5
2025-02-14T19:00:00.0,-0.2,46.77,2025-02-14,19:00:00.0,22.48942522311804,0.0,22.92875926389816,-151.4782664413574,410.0,0.0,60.0,0.0,820.0,0.0,960.0,0.0,405.0,0.0,-15.147826644135739,5
2025-02-14T20:00:00.0,-0.6,47.14,2025-02-14,20:00:00.0,22.474032272969296,0.0,22.909936256487043,0.0,410.0,0.0,60.0,0.0,820.0,0.0,960.0,0.0,405.0,0.0,0.0,5
2025-02-14T21:00:00.0,-1.6,42.94,2025-02-14,21:00:00.0,22.482982918120648,-250.0,22.940328307481852,-250.0,410.0,0.0,60.0,0.0,820.0,0.0,960.0,0.0,445.5,-45.0,-54.5,5
2025-02-14T22:00:00.0,-2.4,40.27,2025-02-14,22:00:00.0,22.491394262841897,-250.0,22.970056044835868,-250.0,410.0,0.0,60.0,0.0,820.0,0.0,960.0,0.0,486.0,-45.0,-54.5,5
2025-02-14T23:00:00.0,-2.1,37.61,2025-02-14,23:00:00.0,22.5,-250.0,23.0,-250.0,500.0,-100.0,100.0,-50.0,900.0,-100.0,1020.0,-100.0,526.5,-45.0,-89.5,5
2025-02-15T00:00:00.0,-2.2,40.01,2025-02-15,00:00:00.0,22.500552353416484,-170.19020083151347,22.53024,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-46.51902008315135,5
2025-02-15T01:00:00.0,-2.2,38.67,2025-02-15,01:00:00.0,22.509085318514206,-250.0,22.560455808,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,81.0,-45.0,-54.5,5
2025-02-15T02:00:00.0,-2.7,38.19,2025-02-15,02:00:00.0,22.517279261635196,-250.0,22.5902474433536,-250.0,500.0,0.0,100.0,0.0,580.0,-100.0,900.0,0.0,121.5,-45.0,-64.5,5
2025-02-15T03:00:00.0,-2.6,38.1,2025-02-15,03:00:00.0,22.5255344087941,-250.0,22.620095245398918,-250.0,500.0,0.0,100.0,0.0,660.0,-100.0,900.0,0.0,162.0,-45.0,-64.5,5
2025-02-15T04:00:00.0,-2.3,38.39,2025-02-15,04:00:00.0,22.533984052521568,-250.0,22.6501591692026,-250.0,500.0,0.0,100.0,0.0,660.0,0.0,900.0,0.0,202.5,-45.0,-54.5,5
2025-02-15T05:00:00.0,-2.8,37.88,2025-02-15,05:00:00.0,22.542094729819883,-250.0,22.679799041867238,-250.0,500.0,0.0,100.0,0.0,740.0,-100.0,900.0,0.0,243.0,-45.0,-64.5,5
2025-02-15T06:00:00.0,-3.1,37.67,2025-02-15,06:00:00.0,22.55,-250.0,22.709175202633745,-250.0,500.0,0.0,100.0,0.0,820.0,-100.0,960.0,-100.0,283.5,-45.0,-74.5,5
2025-02-15T07:00:00.0,-2.8,40.57,2025-02-15,07:00:00.0,22.55,-169.0,22.738767862471637,-250.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,324.0,-45.0,-46.4,5
2025-02-15T08:00:00.0,-1.9,43.14,2025-02-15,08:00:00.0,22.545751409391794,-120.51409391795232,22.76905684818166,-250.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,324.0,0.0,-37.05140939179523,5
2025-02-15T09:00:00.0,-0.7,46.65,2025-02-15,09:00:00.0,22.53025424178553,0.0,22.750281602703115,0.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,324.0,0.0,0.0,5
2025-02-15T10:00:00.0,0.5,50.73,2025-02-15,10:00:00.0,22.515567405624342,0.0,22.732481377420953,0.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,324.0,0.0,0.0,5
2025-02-15T11:00:00.0,1.1,47.85,2025-02-15,11:00:00.0,22.501290360687257,0.0,22.715175392319015,0.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,324.0,0.0,0.0,5
2025-02-15T12:00:00.0,1.8,47.43,2025-02-15,12:00:00.0,22.4874895004468,0.0,22.69844325200516,0.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,324.0,0.0,0.0,5
2025-02-15T13:00:00.0,1.9,46.99,2025-02-15,13:00:00.0,22.4737645074465,0.0,22.681804497403554,0.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,324.0,0.0,0.0,5
2025-02-15T14:00:00.0,1.2,44.3,2025-02-15,14:00:00.0,22.459581997774865,0.0,22.71461905380563,-250.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,324.0,0.0,-25.0,5
2025-02-15T15:00:00.0,-0.3,42.54,2025-02-15,15:00:00.0,22.46940894310968,-250.0,22.746207358562586,-250.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,324.0,0.0,-50.0,5
2025-02-15T16:00:00.0,0.0,41.86,2025-02-15,16:00:00.0,22.479429337147604,-250.0,22.778010392675736,-250.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,364.5,-45.0,-54.5,5
2025-02-15T17:00:00.0,0.2,45.55,2025-02-15,17:00:00.0,22.464576384256173,0.0,22.809947984361596,-250.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,364.5,0.0,-25.0,5
2025-02-15T18:00:00.0,0.6,45.87,2025-02-15,18:00:00.0,22.45,0.0,22.83664707379424,-222.3352391006593,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,364.5,0.0,-22.23352391006593,5
2025-02-15T19:00:00.0,0.9,43.11,2025-02-15,19:00:00.0,22.456393635767547,-207.60302434215356,22.869097756135204,-250.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,364.5,0.0,-45.760302434215355,5
2025-02-15T20:00:00.0,1.0,41.73,2025-02-15,20:00:00.0,22.4670893733437,-250.0,22.901602477930297,-250.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,405.0,-45.0,-54.5,5
2025-02-15T21:00:00.0,1.3,39.2,2025-02-15,21:00:00.0,22.477977980428136,-250.0,22.934321195947952,-250.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,445.5,-45.0,-54.5,5
2025-02-15T22:00:00.0,1.5,38.38,2025-02-15,22:00:00.0,22.488992661774518,-250.0,22.967173738991193,-250.0,500.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,486.0,-45.0,-54.5,5
2025-02-15T23:00:00.0,1.5,37.72,2025-02-15,23:00:00.0,22.5,-250.0,23.0,-250.0,500.0,0.0,100.0,0.0,900.0,-100.0,1020.0,-100.0,526.5,-45.0,-74.5,5
2025-02-16T00:00:00.0,1.8,35.8,2025-02-16,00:00:00.0,22.4862,0.0,22.533440000000002,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-29.5,1
2025-02-16T01:00:00.0,1.3,33.46,2025-02-16,01:00:00.0,22.494187535454092,-221.1166878742548,22.56645324799998,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,81.0,-45.0,-51.61166878742548,1
2025-02-16T02:00:00.0,1.4,31.72,2025-02-16,02:00:00.0,22.50512474376379,-250.0,22.599520085401583,-250.0,500.0,0.0,100.0,0.0,580.0,-100.0,900.0,0.0,121.5,-45.0,-64.5,1
2025-02-16T03:00:00.0,1.6,30.96,2025-02-16,03:00:00.0,22.51618799393461,-250.0,22.63272046933326,-250.0,590.0,-100.0,100.0,0.0,660.0,-100.0,960.0,-100.0,162.0,-45.0,-84.5,1
2025-02-16T04:00:00.0,1.6,31.65,2025-02-16,04:00:00.0,22.527243868605318,-250.0,22.665894292957795,-250.0,610.0,-22.22222222222222,100.0,0.0,740.0,-100.0,960.0,0.0,202.5,-45.0,-66.72222222222221,1
2025-02-16T05:00:00.0,2.0,31.6,2025-02-16,05:00:00.0,22.538559039359576,-250.0,22.69936157752343,-250.0,700.0,-100.0,100.0,0.0,820.0,-100.0,1020.0,-100.0,243.0,-45.0,-84.5,1
2025-02-16T06:00:00.0,2.2,33.17,2025-02-16,06:00:00.0,22.55,-250.0,22.732962088261413,-250.0,700.0,0.0,100.0,0.0,820.0,0.0,1020.0,0.0,283.5,-45.0,-54.5,1
2025-02-16T07:00:00.0,2.0,33.87,2025-02-16,07:00:00.0,22.55,-137.0,22.766375718590805,-250.0,700.0,0.0,100.0,0.0,820.0,0.0,1020.0,0.0,324.0,-45.0,-43.2,1
2025-02-16T08:00:00.0,2.2,34.55,2025-02-16,08:00:00.0,22.55,-135.66666666666666,22.799922618015934,-250.0,700.0,0.0,100.0,0.0,820.0,0.0,1020.0,0.0,364.5,-45.0,-43.06666666666666,1
2025-02-16T09:00:00.0,2.2,35.9,2025-02-16,09:00:00.0,22.536433333333335,0.0,22.83344267992152,-250.0,700.0,0.0,100.0,0.0,820.0,0.0,1020.0,0.0,364.5,0.0,-25.0,1
2025-02-16T10:00:00.0,2.2,36.05,2025-02-16,10:00:00.0,22.522875711111112,0.0,22.866935925777586,-250.0,700.0,0.0,100.0,0.0,820.0,0.0,1020.0,0.0,364.5,0.0,-25.0,1
2025-02-16T11:00:00.0,2.5,36.84,2025-02-16,11:00:00.0,22.509527127303706,0.0,22.900642377036963,-250.0,700.0,0.0,100.0,0.0,820.0,0.0,1020.0,0.0,364.5,0.0,-25.0,1
2025-02-16T12:00:00.0,2.5,35.88,2025-02-16,12:00:00.0,22.50185197966463,-56.645371124613256,22.934321863135334,-250.0,700.0,0.0,100.0,0.0,820.0,0.0,1020.0,0.0,364.5,0.0,-30.664537112461325,1
2025-02-16T13:00:00.0,2.3,34.71,2025-02-16,13:00:00.0,22.513384078344853,-250.0,22.967814405644827,-250.0,700.0,0.0,100.0,0.0,820.0,0.0,1020.0,0.0,405.0,-45.0,-54.5,1
2025-02-16T14:00:00.0,2.9,33.61,2025-02-16,14:00:00.0,22.525308488959286,-250.0,23.001760154120312,-250.0,700.0,0.0,100.0,0.0,820.0,0.0,1020.0,0.0,445.5,-45.0,-54.5,1
2025-02-16T15:00:00.0,3.2,32.79,2025-02-16,15:00:00.0,22.537424949966645,-250.0,23.035918745997016,-250.0,700.0,0.0,100.0,0.0,900.0,-100.0,1020.0,0.0,486.0,-45.0,-64.5,1
2025-02-16T16:00:00.0,3.9,34.53,2025-02-16,16:00:00.0,22.55,-250.0,23.07061001100022,-250.0,700.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-54.5,1
2025-02-16T17:00:00.0,3.9,39.7,2025-02-16,17:00:00.0,22.537566666666667,0.0,23.05527352299142,0.0,700.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,0.0,1
2025-02-16T18:00:00.0,5.7,47.26,2025-02-16,18:00:00.0,22.526341622222223,0.0,23.041389304173027,0.0,600.0,80.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,8.0,1
2025-02-16T19:00:00.0,6.0,45.55,2025-02-16,19:00:00.0,22.515324061140742,0.0,23.02775619272969,0.0,500.0,80.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,8.0,1
2025-02-16T20:00:00.0,5.8,43.42,2025-02-16,20:00:00.0,22.50418051176665,0.0,23.013973987775508,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,0.0,1
2025-02-16T21:00:00.0,4.8,41.46,2025-02-16,21:00:00.0,22.492377724758803,0.0,22.999402808585288,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,0.0,1
2025-02-16T22:00:00.0,3.8,39.25,2025-02-16,22:00:00.0,22.48812541694463,-82.09277335667808,22.98404328633842,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,-8.209277335667808,1
